customer_id,churn,churn_date,churn_reason
C003957,1,2025-09-26,Technical issues
C003958,1,2025-12-13,Price too high
C003959,0,,
C003960,0,,
C003961,1,2025-12-29,Not using enough
C003962,0,,
C003963,0,,
C003964,0,,
C003965,1,2025-03-15,Switched to competitor
C003966,0,,
C003967,0,,
C003968,1,2025-12-15,Switched to competitor
C003969,0,,
C003970,0,,
C003971,0,,
C003972,1,2025-10-21,Bad customer service
C003973,0,,
C003974,0,,
C003975,0,,
C003976,1,2025-05-25,Financial constraints
C003977,0,,
C003978,0,,
C003979,0,,
C003980,1,2024-12-14,Technical issues
C003981,0,,
C003982,0,,
C003983,1,2024-12-15,Not using enough
C003984,0,,
C003985,0,,
C003986,0,,
C003987,0,,
C003988,1,2024-12-03,Better offer elsewhere
C003989,0,,
C003990,0,,
C003991,0,,
C003992,1,2025-12-21,Switched to competitor
C003993,0,,
C003994,0,,
C003995,1,2025-12-27,Not using enough
C003996,0,,
C003997,0,,
C003998,0,,
C003999,0,,
C004000,0,,
C004001,1,2025-10-14,Not using enough
C004002,1,2025-12-25,Switched to competitor
C004003,0,,
C004004,1,2025-10-21,Bad customer service
C004005,1,2024-12-11,Technical issues
C004006,0,,
C004007,0,,
C004008,0,,
C004009,1,2025-09-05,Better offer elsewhere
C004010,0,,
C004011,0,,
C004012,0,,
C004013,0,,
C004014,1,2025-01-20,Bad customer service
C004015,0,,
C004016,0,,
C004017,0,,
C004018,1,2025-09-15,Bad customer service
C004019,0,,
C004020,0,,
C004021,0,,
C004022,0,,
C004023,0,,
C004024,0,,
C004025,0,,
C004026,0,,
C004027,1,2025-12-28,Not using enough
C004028,1,2025-12-12,Not using enough
C004029,0,,
C004030,0,,
C004031,0,,
C004032,0,,
C004033,0,,
C004034,0,,
C004035,1,2025-11-27,Switched to competitor
C004036,1,2025-12-03,Bad customer service
C004037,1,2025-05-27,Financial constraints
C004038,1,2025-07-14,Not using enough
C004039,0,,
C004040,1,2025-11-17,Poor content quality
C004041,1,2025-12-14,Poor content quality
C004042,0,,
C004043,0,,
C004044,1,2025-09-13,Switched to competitor
C004045,0,,
C004046,1,2025-03-16,Financial constraints
C004047,0,,
C004048,1,2025-12-12,Bad customer service
C004049,0,,
C004050,0,,
C004051,1,2024-11-05,Price too high
C004052,0,,
C004053,0,,
C004054,1,2025-10-30,Poor content quality
C004055,0,,
C004056,0,,
C004057,0,,
C004058,0,,
C004059,0,,
C004060,0,,
C004061,1,2025-07-11,Better offer elsewhere
C004062,0,,
C004063,0,,
C004064,0,,
C004065,0,,
C004066,0,,
C004067,1,2025-10-12,Financial constraints
C004068,0,,
C004069,0,,
C004070,0,,
C004071,0,,
C004072,0,,
C004073,0,,
C004074,0,,
C004075,0,,
C004076,0,,
C004077,0,,
C004078,0,,
C004079,0,,
C004080,0,,
C004081,0,,
C004082,0,,
C004083,0,,
C004084,0,,
C004085,0,,
C004086,0,,
C004087,0,,
C004088,0,,
C004089,0,,
C004090,0,,
C004091,0,,
C004092,0,,
C004093,0,,
C004094,0,,
C004095,0,,
C004096,1,2025-04-08,Financial constraints
C004097,0,,
C004098,1,2025-05-21,Poor content quality
C004099,0,,
C004100,0,,
C004101,0,,
C004102,1,2025-10-08,Price too high
C004103,0,,
C004104,0,,
C004105,0,,
C004106,0,,
C004107,1,2025-09-20,Better offer elsewhere
C004108,0,,
C004109,1,2025-08-26,Poor content quality
C004110,0,,
C004111,0,,
C004112,0,,
C004113,0,,
C004114,0,,
C004115,0,,
C004116,0,,
C004117,0,,
C004118,0,,
C004119,0,,
C004120,0,,
C004121,0,,
C004122,1,2025-12-17,Technical issues
C004123,0,,
C004124,0,,
C004125,0,,
C004126,0,,
C004127,0,,
C004128,0,,
C004129,0,,
C004130,0,,
C004131,0,,
C004132,0,,
C004133,1,2025-12-29,Not using enough
C004134,1,2025-11-15,Financial constraints
C004135,0,,
C004136,1,2025-08-10,Price too high
C004137,1,2025-06-13,Financial constraints
C004138,0,,
C004139,0,,
C004140,0,,
C004141,0,,
C004142,0,,
C004143,0,,
C004144,0,,
C004145,0,,
C004146,0,,
C004147,0,,
C004148,0,,
C004149,0,,
C004150,0,,
C004151,0,,
C004152,1,2025-08-23,Poor content quality
C004153,0,,
C004154,0,,
C004155,0,,
C004156,0,,
C004157,1,2025-12-06,Better offer elsewhere
C004158,0,,
C004159,0,,
C004160,0,,
C004161,0,,
C004162,1,2025-12-06,Switched to competitor
C004163,1,2025-03-26,Technical issues
C004164,0,,
C004165,0,,
C004166,1,2025-06-11,Price too high
C004167,1,2025-05-26,Switched to competitor
C004168,0,,
C004169,0,,
C004170,0,,
C004171,1,2025-02-13,Poor content quality
C004172,0,,
C004173,0,,
C004174,0,,
C004175,0,,
C004176,0,,
C004177,0,,
C004178,0,,
C004179,0,,
C004180,0,,
C004181,0,,
C004182,0,,
C004183,0,,
C004184,1,2025-04-17,Not using enough
C004185,1,2025-11-17,Poor content quality
C004186,0,,
C004187,0,,
C004188,0,,
C004189,1,2025-10-31,Better offer elsewhere
C004190,0,,
C004191,1,2025-06-23,Technical issues
C004192,0,,
C004193,0,,
C004194,0,,
C004195,0,,
C004196,1,2025-12-04,Better offer elsewhere
C004197,1,2025-12-23,Technical issues
C004198,1,2025-03-12,Technical issues
C004199,0,,
C004200,0,,
C004201,0,,
C004202,1,2025-11-26,Price too high
C004203,0,,
C004204,1,2025-12-21,Switched to competitor
C004205,1,2025-08-12,Technical issues
C004206,0,,
C004207,1,2025-11-28,Switched to competitor
C004208,0,,
C004209,0,,
C004210,1,2025-10-28,Better offer elsewhere
C004211,0,,
C004212,0,,
C004213,1,2025-08-12,Price too high
C004214,0,,
C004215,1,2025-03-27,Bad customer service
C004216,0,,
C004217,0,,
C004218,1,2025-03-23,Poor content quality
C004219,1,2025-12-26,Price too high
C004220,0,,
C004221,1,2025-09-01,Price too high
C004222,0,,
C004223,0,,
C004224,0,,
C004225,0,,
C004226,0,,
C004227,1,2025-12-04,Bad customer service
C004228,1,2025-02-16,Not using enough
C004229,1,2025-10-13,Bad customer service
C004230,0,,
C004231,0,,
C004232,0,,
C004233,1,2025-12-17,Switched to competitor
C004234,1,2025-07-02,Poor content quality
C004235,0,,
C004236,1,2025-08-19,Poor content quality
C004237,0,,
C004238,1,2025-10-05,Price too high
C004239,0,,
C004240,0,,
C004241,0,,
C004242,1,2024-10-29,Price too high
C004243,0,,
C004244,0,,
C004245,0,,
C004246,0,,
C004247,0,,
C004248,0,,
C004249,0,,
C004250,0,,
C004251,0,,
C004252,0,,
C004253,0,,
C004254,0,,
C004255,0,,
C004256,0,,
C004257,0,,
C004258,1,2025-01-29,Better offer elsewhere
C004259,0,,
C004260,0,,
C004261,0,,
C004262,1,2025-06-17,Technical issues
C004263,1,2025-04-19,Not using enough
C004264,0,,
C004265,0,,
C004266,0,,
C004267,1,2025-11-26,Financial constraints
C004268,0,,
C004269,0,,
C004270,0,,
C004271,1,2025-12-26,Financial constraints
C004272,0,,
C004273,0,,
C004274,0,,
C004275,0,,
C004276,1,2025-12-02,Better offer elsewhere
C004277,0,,
C004278,0,,
C004279,0,,
C004280,0,,
C004281,0,,
C004282,1,2025-12-06,Technical issues
C004283,0,,
C004284,0,,
C004285,0,,
C004286,0,,
C004287,0,,
C004288,0,,
C004289,0,,
C004290,0,,
C004291,0,,
C004292,0,,
C004293,0,,
C004294,0,,
C004295,0,,
C004296,0,,
C004297,1,2025-07-03,Price too high
C004298,1,2025-01-24,Not using enough
C004299,0,,
C004300,0,,
C004301,0,,
C004302,0,,
C004303,0,,
C004304,1,2025-12-30,Not using enough
C004305,1,2025-02-08,Financial constraints
C004306,0,,
C004307,1,2025-05-17,Bad customer service
C004308,1,2024-11-05,Financial constraints
C004309,0,,
C004310,0,,
C004311,0,,
C004312,0,,
C004313,1,2025-12-08,Financial constraints
C004314,0,,
C004315,0,,
C004316,0,,
C004317,0,,
C004318,1,2025-12-21,Financial constraints
C004319,0,,
C004320,0,,
C004321,1,2025-09-26,Price too high
C004322,0,,
C004323,0,,
C004324,1,2025-02-17,Not using enough
C004325,0,,
C004326,0,,
C004327,0,,
C004328,0,,
C004329,1,2025-07-01,Poor content quality
C004330,1,2025-02-18,Poor content quality
C004331,0,,
C004332,0,,
C004333,1,2025-03-08,Poor content quality
C004334,0,,
C004335,0,,
C004336,0,,
C004337,0,,
C004338,0,,
C004339,1,2025-12-28,Poor content quality
C004340,0,,
C004341,1,2025-06-14,Not using enough
C004342,1,2025-04-16,Financial constraints
C004343,0,,
C004344,0,,
C004345,0,,
C004346,0,,
C004347,0,,
C004348,0,,
C004349,0,,
C004350,0,,
C004351,0,,
C004352,0,,
C004353,1,2025-08-25,Switched to competitor
C004354,1,2025-09-27,Bad customer service
C004355,0,,
C004356,0,,
C004357,1,2025-08-07,Bad customer service
C004358,0,,
C004359,1,2025-12-03,Not using enough
C004360,0,,
C004361,0,,
C004362,0,,
C004363,0,,
C004364,0,,
C004365,1,2025-02-27,Technical issues
C004366,0,,
C004367,0,,
C004368,0,,
C004369,0,,
C004370,1,2025-08-13,Price too high
C004371,1,2025-12-12,Technical issues
C004372,1,2025-12-27,Price too high
C004373,0,,
C004374,0,,
C004375,0,,
C004376,0,,
C004377,0,,
C004378,0,,
C004379,0,,
C004380,0,,
C004381,0,,
C004382,0,,
C004383,1,2025-09-24,Financial constraints
C004384,0,,
C004385,0,,
C004386,1,2025-11-16,Better offer elsewhere
C004387,0,,
C004388,0,,
C004389,0,,
C004390,0,,
C004391,0,,
C004392,0,,
C004393,0,,
C004394,1,2025-08-21,Switched to competitor
C004395,0,,
C004396,0,,
C004397,0,,
C004398,1,2025-12-09,Better offer elsewhere
C004399,0,,
C004400,1,2024-09-09,Bad customer service
C004401,1,2025-08-25,Better offer elsewhere
C004402,0,,
C004403,0,,
C004404,0,,
C004405,0,,
C004406,0,,
C004407,0,,
C004408,0,,
C004409,0,,
C004410,0,,
C004411,0,,
C004412,0,,
C004413,1,2024-10-17,Not using enough
C004414,0,,
C004415,0,,
C004416,0,,
C004417,0,,
C004418,1,2025-07-27,Poor content quality
C004419,0,,
C004420,0,,
C004421,0,,
C004422,1,2025-02-17,Bad customer service
C004423,0,,
C004424,0,,
C004425,0,,
C004426,0,,
C004427,0,,
C004428,0,,
C004429,1,2024-12-18,Bad customer service
C004430,1,2025-06-03,Bad customer service
C004431,0,,
C004432,0,,
C004433,0,,
C004434,0,,
C004435,1,2025-08-21,Switched to competitor
C004436,0,,
C004437,0,,
C004438,0,,
C004439,1,2025-05-17,Financial constraints
C004440,0,,
C004441,0,,
C004442,0,,
C004443,0,,
C004444,0,,
C004445,0,,
C004446,0,,
C004447,0,,
C004448,0,,
C004449,0,,
C004450,1,2025-12-03,Bad customer service
C004451,0,,
C004452,1,2025-12-12,Price too high
C004453,0,,
C004454,1,2025-10-09,Better offer elsewhere
C004455,1,2025-07-10,Poor content quality
C004456,0,,
C004457,0,,
C004458,1,2025-10-05,Financial constraints
C004459,0,,
C004460,0,,
C004461,1,2025-12-06,Poor content quality
C004462,0,,
C004463,0,,
C004464,1,2025-04-11,Poor content quality
C004465,1,2025-12-12,Better offer elsewhere
C004466,0,,
C004467,0,,
C004468,0,,
C004469,0,,
C004470,0,,
C004471,0,,
C004472,0,,
C004473,0,,
C004474,1,2025-01-21,Technical issues
C004475,0,,
C004476,0,,
C004477,1,2025-12-04,Bad customer service
C004478,0,,
C004479,0,,
C004480,0,,
C004481,0,,
C004482,1,2025-02-17,Better offer elsewhere
C004483,0,,
C004484,0,,
C004485,1,2025-12-24,Price too high
C004486,1,2025-08-17,Technical issues
C004487,1,2025-06-07,Better offer elsewhere
C004488,0,,
C004489,0,,
C004490,0,,
C004491,0,,
C004492,0,,
C004493,0,,
C004494,0,,
C004495,0,,
C004496,1,2025-11-21,Poor content quality
C004497,0,,
C004498,0,,
C004499,0,,
C004500,0,,
C004501,0,,
C004502,0,,
C004503,0,,
C004504,0,,
C004505,0,,
C004506,1,2025-01-09,Not using enough
C004507,0,,
C004508,0,,
C004509,0,,
C004510,0,,
C004511,0,,
C004512,0,,
C004513,1,2024-11-29,Switched to competitor
C004514,0,,
C004515,1,2025-04-01,Not using enough
C004516,0,,
C004517,1,2025-05-20,Switched to competitor
C004518,1,2025-10-26,Price too high
C004519,0,,
C004520,0,,
C004521,0,,
C004522,0,,
C004523,0,,
C004524,0,,
C004525,1,2025-12-08,Bad customer service
C004526,0,,
C004527,0,,
C004528,0,,
C004529,0,,
C004530,0,,
C004531,0,,
C004532,0,,
C004533,0,,
C004534,0,,
C004535,0,,
C004536,0,,
C004537,0,,
C004538,0,,
C004539,1,2025-11-17,Financial constraints
C004540,0,,
C004541,0,,
C004542,0,,
C004543,1,2025-05-27,Financial constraints
C004544,0,,
C004545,0,,
C004546,0,,
C004547,0,,
C004548,1,2025-01-07,Price too high
C004549,0,,
C004550,0,,
C004551,0,,
C004552,1,2025-05-19,Technical issues
C004553,0,,
C004554,1,2025-08-02,Not using enough
C004555,0,,
C004556,0,,
C004557,0,,
C004558,0,,
C004559,0,,
C004560,0,,
C004561,0,,
C004562,1,2025-08-16,Bad customer service
C004563,0,,
C004564,0,,
C004565,0,,
C004566,0,,
C004567,0,,
C004568,0,,
C004569,0,,
C004570,0,,
C004571,1,2025-12-24,Bad customer service
C004572,0,,
C004573,0,,
C004574,1,2025-12-25,Better offer elsewhere
C004575,0,,
C004576,0,,
C004577,0,,
C004578,0,,
C004579,0,,
C004580,0,,
C004581,0,,
C004582,0,,
C004583,0,,
C004584,0,,
C004585,0,,
C004586,0,,
C004587,0,,
C004588,0,,
C004589,0,,
C004590,1,2025-07-12,Price too high
C004591,0,,
C004592,1,2025-12-27,Switched to competitor
C004593,0,,
C004594,0,,
C004595,0,,
C004596,0,,
C004597,1,2025-02-17,Not using enough
C004598,0,,
C004599,0,,
C004600,1,2025-03-13,Financial constraints
C004601,0,,
C004602,0,,
C004603,0,,
C004604,0,,
C004605,0,,
C004606,0,,
C004607,1,2025-12-27,Financial constraints
C004608,1,2025-07-29,Financial constraints
C004609,0,,
C004610,0,,
C004611,0,,
C004612,0,,
C004613,0,,
C004614,0,,
C004615,0,,
C004616,0,,
C004617,1,2025-08-14,Financial constraints
C004618,0,,
C004619,1,2025-12-06,Financial constraints
C004620,0,,
C004621,0,,
C004622,0,,
C004623,0,,
C004624,0,,
C004625,0,,
C004626,0,,
C004627,0,,
C004628,0,,
C004629,0,,
C004630,0,,
C004631,0,,
C004632,0,,
C004633,0,,
C004634,1,2025-07-06,Technical issues
C004635,1,2025-11-27,Price too high
C004636,0,,
C004637,1,2025-04-06,Poor content quality
C004638,1,2025-02-17,Poor content quality
C004639,0,,
C004640,0,,
C004641,1,2025-12-15,Price too high
C004642,0,,
C004643,0,,
C004644,0,,
C004645,0,,
C004646,0,,
C004647,0,,
C004648,0,,
C004649,0,,
C004650,0,,
C004651,0,,
C004652,0,,
C004653,0,,
C004654,0,,
C004655,1,2024-12-27,Better offer elsewhere
C004656,0,,
C004657,0,,
C004658,0,,
C004659,0,,
C004660,1,2025-07-04,Switched to competitor
C004661,0,,
C004662,0,,
C004663,0,,
C004664,0,,
C004665,0,,
C004666,0,,
C004667,0,,
C004668,0,,
C004669,0,,
C004670,1,2025-12-16,Technical issues
C004671,0,,
C004672,0,,
C004673,0,,
C004674,1,2025-12-09,Price too high
C004675,0,,
C004676,0,,
C004677,0,,
C004678,0,,
C004679,0,,
C004680,0,,
C004681,0,,
C004682,1,2025-12-23,Not using enough
C004683,0,,
C004684,0,,
C004685,0,,
C004686,0,,
C004687,0,,
C004688,0,,
C004689,0,,
C004690,0,,
C004691,1,2025-12-21,Better offer elsewhere
C004692,0,,
C004693,0,,
C004694,0,,
C004695,0,,
C004696,0,,
C004697,1,2025-08-08,Switched to competitor
C004698,0,,
C004699,1,2024-11-21,Not using enough
C004700,0,,
C004701,1,2024-12-29,Switched to competitor
C004702,0,,
C004703,0,,
C004704,0,,
C004705,1,2025-04-26,Switched to competitor
C004706,0,,
C004707,0,,
C004708,1,2025-09-11,Price too high
C004709,0,,
C004710,0,,
C004711,0,,
C004712,0,,
C004713,0,,
C004714,0,,
C004715,0,,
C004716,0,,
C004717,0,,
C004718,0,,
C004719,1,2025-08-19,Price too high
C004720,0,,
C004721,1,2025-05-13,Not using enough
C004722,0,,
C004723,1,2025-12-09,Better offer elsewhere
C004724,0,,
C004725,0,,
C004726,0,,
C004727,0,,
C004728,0,,
C004729,1,2025-01-13,Financial constraints
C004730,0,,
C004731,0,,
C004732,0,,
C004733,0,,
C004734,1,2025-12-16,Financial constraints
C004735,0,,
C004736,0,,
C004737,1,2025-12-09,Technical issues
C004738,1,2024-12-14,Better offer elsewhere
C004739,0,,
C004740,1,2025-04-24,Financial constraints
C004741,1,2025-12-18,Technical issues
C004742,0,,
C004743,0,,
C004744,0,,
C004745,0,,
C004746,0,,
C004747,0,,
C004748,1,2025-12-08,Price too high
C004749,0,,
C004750,0,,
C004751,0,,
C004752,0,,
C004753,0,,
C004754,1,2025-09-22,Better offer elsewhere
C004755,0,,
C004756,0,,
C004757,1,2025-12-28,Not using enough
C004758,0,,
C004759,0,,
C004760,1,2025-10-26,Poor content quality
C004761,1,2025-12-13,Price too high
C004762,1,2025-02-22,Technical issues
C004763,0,,
C004764,0,,
C004765,0,,
C004766,1,2025-10-28,Poor content quality
C004767,1,2025-12-27,Financial constraints
C004768,0,,
C004769,0,,
C004770,0,,
C004771,0,,
C004772,1,2025-12-04,Better offer elsewhere
C004773,0,,
C004774,1,2025-08-11,Price too high
C004775,1,2025-12-22,Switched to competitor
C004776,1,2025-11-04,Poor content quality
C004777,0,,
C004778,0,,
C004779,1,2025-07-07,Financial constraints
C004780,1,2025-08-31,Switched to competitor
C004781,0,,
C004782,1,2025-10-27,Price too high
C004783,0,,
C004784,1,2025-12-15,Poor content quality
C004785,0,,
C004786,1,2025-12-22,Financial constraints
C004787,0,,
C004788,0,,
C004789,0,,
C004790,0,,
C004791,0,,
C004792,0,,
C004793,0,,
C004794,0,,
C004795,0,,
C004796,0,,
C004797,0,,
C004798,0,,
C004799,0,,
C004800,0,,
C004801,0,,
C004802,0,,
C004803,0,,
C004804,1,2025-02-03,Poor content quality
C004805,0,,
C004806,0,,
C004807,0,,
C004808,0,,
C004809,0,,
C004810,0,,
C004811,0,,
C004812,0,,
C004813,0,,
C004814,0,,
C004815,0,,
C004816,0,,
C004817,0,,
C004818,0,,
C004819,0,,
C004820,0,,
C004821,0,,
C004822,1,2025-12-27,Bad customer service
C004823,0,,
C004824,0,,
C004825,0,,
C004826,0,,
C004827,0,,
C004828,1,2024-11-06,Not using enough
C004829,0,,
C004830,0,,
C004831,0,,
C004832,1,2025-12-15,Bad customer service
C004833,0,,
C004834,0,,
C004835,0,,
C004836,1,2025-06-20,Switched to competitor
C004837,0,,
C004838,1,2025-12-10,Poor content quality
C004839,1,2025-12-30,Poor content quality
C004840,0,,
C004841,0,,
C004842,0,,
C004843,0,,
C004844,1,2025-11-10,Not using enough
C004845,0,,
C004846,0,,
C004847,0,,
C004848,0,,
C004849,0,,
C004850,0,,
C004851,0,,
C004852,0,,
C004853,0,,
C004854,0,,
C004855,0,,
C004856,0,,
C004857,0,,
C004858,0,,
C004859,0,,
C004860,0,,
C004861,1,2025-11-23,Switched to competitor
C004862,1,2025-10-18,Better offer elsewhere
C004863,0,,
C004864,0,,
C004865,0,,
C004866,0,,
C004867,0,,
C004868,0,,
C004869,1,2025-06-09,Poor content quality
C004870,0,,
C004871,1,2025-12-03,Bad customer service
C004872,0,,
C004873,0,,
C004874,0,,
C004875,0,,
C004876,0,,
C004877,0,,
C004878,0,,
C004879,0,,
C004880,0,,
C004881,1,2025-12-18,Financial constraints
C004882,0,,
C004883,0,,
C004884,0,,
C004885,0,,
C004886,1,2025-12-26,Technical issues
C004887,0,,
C004888,0,,
C004889,0,,
C004890,1,2025-06-21,Better offer elsewhere
C004891,1,2025-01-25,Bad customer service
C004892,0,,
C004893,0,,
C004894,0,,
C004895,0,,
C004896,0,,
C004897,0,,
C004898,0,,
C004899,1,2025-10-03,Bad customer service
C004900,0,,
C004901,0,,
C004902,0,,
C004903,0,,
C004904,0,,
C004905,0,,
C004906,0,,
C004907,0,,
C004908,0,,
C004909,1,2025-12-06,Technical issues
C004910,0,,
C004911,0,,
C004912,0,,
C004913,0,,
C004914,1,2025-10-14,Poor content quality
C004915,0,,
C004916,0,,
C004917,1,2025-10-22,Financial constraints
C004918,0,,
C004919,0,,
C004920,0,,
C004921,0,,
C004922,1,2025-12-21,Not using enough
C004923,0,,
C004924,0,,
C004925,0,,
C004926,1,2025-12-13,Poor content quality
C004927,0,,
C004928,0,,
C004929,0,,
C004930,1,2025-12-14,Poor content quality
C004931,0,,
C004932,0,,
C004933,0,,
C004934,0,,
C004935,0,,
C004936,0,,
C004937,0,,
C004938,1,2025-06-21,Technical issues
C004939,0,,
C004940,0,,
C004941,0,,
C004942,0,,
C004943,0,,
C004944,0,,
C004945,0,,
C004946,0,,
C004947,0,,
C004948,0,,
C004949,0,,
C004950,0,,
C004951,0,,
C004952,0,,
C004953,0,,
C004954,0,,
C004955,0,,
C004956,0,,
C004957,0,,
C004958,0,,
C004959,0,,
C004960,0,,
C004961,0,,
C004962,0,,
C004963,0,,
C004964,1,2025-12-05,Poor content quality
C004965,0,,
C004966,1,2025-06-07,Bad customer service
C004967,0,,
C004968,0,,
C004969,0,,
C004970,0,,
C004971,0,,
C004972,0,,
C004973,0,,
C004974,0,,
C004975,1,2024-10-17,Not using enough
C004976,0,,
C004977,0,,
C004978,0,,
C004979,1,2025-12-30,Technical issues
C004980,0,,
C004981,1,2025-08-22,Better offer elsewhere
C004982,1,2025-11-07,Price too high
C004983,0,,
C004984,1,2025-07-31,Financial constraints
C004985,0,,
C004986,0,,
C004987,1,2025-12-03,Switched to competitor
C004988,0,,
C004989,0,,
C004990,0,,
C004991,0,,
C004992,0,,
C004993,1,2025-06-12,Bad customer service
C004994,0,,
C004995,1,2025-12-16,Bad customer service
C004996,0,,
C004997,0,,
C004998,0,,
C004999,0,,
C005000,0,,
